DepartmentFamily,Entity,Date,ExpenseType,ExpenseArea,Supplier,TransactionNumber,Amount,InvoiceCurrencyUnit
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Plymouth GRANT,88267414,54286.82,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,GU Global Uncertainty,Queen's University Belfast GRANT,88267415,8412.84,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,GU Global Uncertainty,University of Kent GRANT,88267416,7549.06,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Digital Economy Digital Economy,Loughborough University GRANT,88267417,21172.88,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,Loughborough University GRANT,88267417,59949.23,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,De Montfort University,88267418,19409.03,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Manchester GRANT,88267419,22370.54,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Southampton GRANT,88267420,39885,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,De Montfort University,88267421,27815.45,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Edinburgh Napier University GRANT,88267422,19918.59,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Birmingham GRANT,88267423,32018.76,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Engineering,University of Edinburgh,88267424,54208.34,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Newcastle upon Tyne GRANT,88267425,22302.21,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Cambridge,88267426,13465.79,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare ICT,University College London GRANT,88267427,49607.41,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Glasgow GRANT,88267428,53053.44,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Sheffield GRANT,88267429,45180.73,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Glasgow GRANT,88267430,97180.85,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Exeter GRANT,88267431,21502.97,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,GU ICT,ICSTM,88267432,68513.63,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Exeter GRANT,88267433,30680.65,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Digital Economy ICT,ICSTM,88267434,12310.91,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare ICT,ICSTM,88267434,12310.91,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,ICSTM,88267434,24621.78,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Sheffield GRANT,88267435,203228.17,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Warwick,88267436,185155.83,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Liverpool GRANT,88267437,79815.08,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of York GRANT,88267438,52427.58,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Strathclyde GRANT,88267439,287503.74,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Bristol GRANT,88267440,201006.5,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Leeds GRANT,88267441,192972.08,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Birmingham GRANT,88267442,29600.21,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of St Andrews GRANT,88267443,86314.33,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,Queen's University Belfast GRANT,88267444,72138.92,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Cambridge,88267445,221632.28,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,88267446,21125.51,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Birmingham GRANT,88267447,47002.26,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Cambridge,88267448,323961.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Durham GRANT,88267449,71419,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,LWEC Eng,University of Newcastle upon Tyne GRANT,88267450,32557.18,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,LWEC LWEC,University of Newcastle upon Tyne GRANT,88267450,65114.34,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Newcastle upon Tyne GRANT,88267450,32557.18,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,LWEC Eng,University of Durham GRANT,88267451,20484.4,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,LWEC LWEC,University of Durham GRANT,88267451,40968.73,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Durham GRANT,88267451,20484.4,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,LWEC Eng,University of Nottingham GRANT,88267452,28175.82,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,LWEC LWEC,University of Nottingham GRANT,88267452,56351.63,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Nottingham GRANT,88267452,28175.82,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Oxford GRANT,88267453,301114.08,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Southampton GRANT,88267454,276828,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Manchester GRANT,88267455,273896.83,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Nottingham GRANT,88267456,215869.83,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Sheffield GRANT,88267457,154243.33,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,88267457,102828.89,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University College London GRANT,88267459,372888.83,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,ICSTM,88267460,499564.42,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Surrey GRANT,88267461,87146.42,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Edinburgh,88267462,215972.33,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Strathclyde GRANT,88267463,154684.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,"University of Wales, Cardiff - UWC",88267464,64164.58,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Oxford GRANT,88267465,31942.51,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,Cranfield University,88267466,88534.83,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,Queen Mary University of London,88267467,62897.83,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Birmingham GRANT,88267468,152605.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,Heriot-Watt University GRANT,88267469,99023.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Newcastle upon Tyne GRANT,88267470,118709.25,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,Swansea University,88267471,53160.58,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Glasgow GRANT,88267472,110950.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,University of Bath,88267473,113617.5,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Non Theme Specific,Loughborough University GRANT,88267474,169930.42,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Sheffield GRANT,88267475,29605.51,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Leeds GRANT,88267476,28619.66,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,88267477,33049.57,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,88267478,61485.43,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Physical Sciences,University of Manchester GRANT,88267479,50177.76,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Salford GRANT,88267480,21062.69,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Nottingham GRANT,88267481,26370.82,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Queen's University Belfast GRANT,88267482,29242.46,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,ICSTM,88267483,29362.68,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Sheffield GRANT,88267484,31681.92,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,ICSTM,88267485,28646.37,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Physical Sciences,"University of Wales, Cardiff - UWC",88267486,26971.78,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Physical Sciences,University of Nottingham GRANT,88267487,22068.64,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of York GRANT,88267488,57460.04,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Cambridge,88267490,19661.63,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Southampton GRANT,88267491,19519.35,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,88267492,26268.32,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,Lancaster University GRANT,88267493,23005.91,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Leeds GRANT,88267494,24237.76,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Strathclyde GRANT,88267495,26208.78,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,R H B N C GRANT,88267497,50434.64,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Physical Sciences,University of Bristol GRANT,88267498,5160.61,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Bristol GRANT,88267498,20642.4,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,R H B N C GRANT,88267500,72735.79,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,Lancaster University GRANT,88267501,5275.78,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,Lancaster University GRANT,88267501,21103.06,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Cambridge,88267502,94220.83,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Cambridge,88267503,25003.05,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Strathclyde GRANT,88267504,8539.34,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Bristol GRANT,88267505,79371.39,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Edinburgh,88267506,28075.65,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,ICSTM,88267507,73880.17,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University College London GRANT,88267508,80808.15,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Reading GRANT,88267509,33612.55,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Leeds GRANT,88267510,25712.03,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Southampton GRANT,88267511,27867.3,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Newcastle upon Tyne GRANT,88267512,44191.72,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Glasgow GRANT,88267513,22501.57,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Strathclyde GRANT,88267514,112125,GBP
BIS,EPSRC,17/06/2015,Capital Grants & Equipment to HEIs,NC Infrastructure,University of Warwick,88267515,92129.03,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Bristol GRANT,88267516,37652.51,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Leeds GRANT,88267517,29973.11,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Liverpool GRANT,88267518,27535.07,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,GU ICT,Heriot-Watt University GRANT,88267519,11333.16,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Heriot-Watt University GRANT,88267519,33999.41,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,GU ICT,Queen's University Belfast GRANT,88267521,10259.84,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Queen's University Belfast GRANT,88267521,30779.46,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Oxford GRANT,88267522,77181.64,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Nottingham GRANT,88267523,69979.01,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,Heriot-Watt University GRANT,88267524,58905.01,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,ICSTM,88267525,23907.28,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Leeds GRANT,88267526,44978.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Edinburgh,88267527,24788.27,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Hull GRANT,88267528,4144.7,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,ICSTM,88267529,93597.89,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Newcastle upon Tyne GRANT,88267530,25344.99,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Bristol GRANT,88267531,24804.21,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,Loughborough University GRANT,88267532,26723.82,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Ulster GRANT,88267533,22595.58,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Engineering,University of Cambridge,88267534,35370.69,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,Loughborough University GRANT,88267535,46468.42,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Engineering,University of Bristol GRANT,88267536,18284.11,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,"University of Wales, Cardiff - UWC",88267537,30757.79,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Engineering,University of Cambridge,88267538,40545.74,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Engineering,ICSTM,88267539,25108.14,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,Heriot-Watt University GRANT,88267540,20792.84,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,ICSTM,88267541,34351.44,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,University of Warwick,88267542,25887.15,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Engineering,University of York GRANT,88267543,40009.99,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,"University of Wales, Cardiff - UWC",88267544,79424.6,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Greenwich GRANT,88267545,23529.87,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,Brunel University GRANT,88267546,27096.8,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,88267547,17359.03,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Bath,88267548,24178.11,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,ICSTM,88267549,75469.5,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,88267551,25997.48,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Warwick,88267552,24236.08,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Leeds GRANT,88267553,31554.27,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Maths,City University,88267554,9169.8,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Cambridge,88267555,28689.18,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Southampton GRANT,88267557,29636.6,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,Nottingham Trent University GRANT,88267558,6625.06,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Northumbria at Newcastle,88267559,23333.79,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,Brunel University GRANT,88267560,33647.98,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Edinburgh,88267562,32003.14,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Bath,88267563,24670.74,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Engineering,University of Sheffield GRANT,88267564,42042.82,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Cambridge,88267565,152032.47,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Cambridge,88267565,152032.51,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Engineering,University College London GRANT,88267567,55418.4,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Sussex GRANT,88267568,179260.92,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,ICSTM,88267569,158925.65,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,ICSTM,88267570,50054.37,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,Lancaster University GRANT,88267572,218699.26,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,ICSTM,88267573,768.37,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,ICSTM,88267573,768.37,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,ICSTM,88267573,2305.13,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Bath,88267574,147238.6,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,ICSTM,88267575,157569.89,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,88267576,1967.24,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of St Andrews GRANT,88267577,52623.89,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Manchester GRANT,88267578,41761.14,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,King's College London,88267579,1120.7,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Lancaster University GRANT,88267580,23852.28,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Manchester GRANT,88267581,26450.25,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Durham GRANT,88267582,29463.98,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,ICSTM,88267583,22577.08,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Birmingham GRANT,88267584,20660.63,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Oxford GRANT,88267585,78097.16,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Engineering,University College London GRANT,88267586,99936.08,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Research Capacity,University College London GRANT,88267586,193993.57,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,Brunel University GRANT,88267587,211155.9,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,Brunel University GRANT,88267587,90495.4,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University College London GRANT,88267588,109473.06,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Digital Economy Digital Economy,University of Nottingham GRANT,88267589,6147.2,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Nottingham GRANT,88267589,116796.99,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Digital Economy Digital Economy,University of Sheffield GRANT,88267591,794.89,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Sheffield GRANT,88267591,15102.92,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Digital Economy Digital Economy,Aston University GRANT,88267592,1822.72,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,Aston University GRANT,88267592,34631.73,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University College London GRANT,88267593,395.95,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University College London GRANT,88267593,197.98,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,88267593,395.95,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,Loughborough University GRANT,88267594,96928.07,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Strathclyde GRANT,88267595,132117.4,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Engineering,University of Surrey GRANT,88267596,31455.17,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Engineering,University of Brighton GRANT,88267597,26995.92,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Oxford GRANT,88267598,3798.29,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Healthcare Engineering,University College London GRANT,88267599,112845.14,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University College London GRANT,88267600,24152.93,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University College London GRANT,88267600,154757.63,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Physical Sciences,"University of Wales, Cardiff - UWC",88267601,158689.8,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Physical Sciences,Queen's University Belfast GRANT,88267602,75986.06,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,Queen's University Belfast GRANT,88267602,24315.54,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,Queen's University Belfast GRANT,88267602,51670.49,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Physical Sciences,University of Bath,88267603,74118.04,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Bath,88267603,24458.95,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Bath,88267603,49659.07,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,University of Greenwich GRANT,88267604,23059.99,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Manchester GRANT,88267605,55890.73,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Plymouth GRANT,88267606,36202.32,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,ICSTM,88267607,82748.45,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Manchester GRANT,88267608,127845.05,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Durham GRANT,88267609,83011.95,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of Cambridge,88267611,90252.22,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Durham GRANT,88267612,8692.31,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University College London GRANT,88267613,26364.9,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Edinburgh,88267614,35503.59,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Bristol GRANT,88267615,49920.22,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Bath,88267616,46873.11,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,King's College London,88267617,45661.35,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Strathclyde GRANT,88267618,21288.13,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Queen Mary University of London,88267619,24180.75,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Engineering,"University of Wales, Cardiff - UWC",88267620,139332.39,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Liverpool GRANT,88267621,29544.23,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Manufacturing Manufacturing,University of the Highlands and Islands,88267622,4144.11,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC Physical Sciences,University of Cambridge,88267623,2164.19,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Manchester GRANT,88267624,82689.27,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Cambridge,88267626,23273.84,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,Energy Energy,University of Sheffield GRANT,88267627,93065.09,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,University of Edinburgh,88267628,191866.54,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Loughborough University GRANT,88267629,180854.47,GBP
BIS,EPSRC,17/06/2015,Research Grant Expenditure,NC ICT,Loughborough University GRANT,88267629,180854.47,GBP
